"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2230476,"February 9, 2022",Arizona,"Camp Verde","AZ-260 and Cherry Creek Rd",0,1,0,0,0,N/A
2229389,"February 8, 2022",Georgia,Commerce,"152 Eisenhower Dr",0,2,0,1,0,N/A
2228677,"February 7, 2022",Indiana,Gary,"W 4th Ave and Lincoln St",0,1,0,0,1,N/A
2228711,"February 7, 2022",Georgia,Atlanta,"2637 Old Hapeville Rd SW",0,1,0,0,1,N/A
2227238,"February 5, 2022",Kentucky,Lexington,"1070 Newtown Pike",0,1,0,0,1,N/A
2227200,"February 4, 2022",Alaska,Aniak,N/A,0,1,1,0,0,N/A
2226330,"February 3, 2022",California,Pomona,"Angela St and Chanslor St",0,1,0,1,0,N/A
2225806,"February 3, 2022",Tennessee,"Bon Aqua","Old Pinewood Rd and Daugherty-Capley Rd",0,1,0,0,1,N/A
2222483,"January 28, 2022",California,Coachella,"51700 block of Cesar Chavez St",0,1,1,0,0,N/A
2221954,"January 28, 2022",Kentucky,Cynthiana,"Delta Ct",0,1,0,0,1,N/A
2221204,"January 27, 2022",Texas,Houston,"2100 block of McGowen St",0,3,0,1,1,N/A
2222052,"January 27, 2022",Wisconsin,Milwaukee,"2100 block of W St Paul Ave",0,1,0,1,1,N/A
2220228,"January 26, 2022",Wisconsin,Milwaukee,"6300 block of W Dixon St",0,1,1,0,0,N/A
2220375,"January 26, 2022",Missouri,"Saint Louis","4266 Natural Bridge Ave",0,3,2,0,2,N/A
2219394,"January 24, 2022",Alabama,Decatur,"Emory Dr",0,1,1,0,0,N/A
2218860,"January 23, 2022","District of Columbia",Washington,"14th St NW and Spring Rd NW",0,1,0,0,1,N/A
2217850,"January 23, 2022",Georgia,Gray,"Monticello Hwy",0,1,0,0,1,N/A
2217197,"January 21, 2022",Tennessee,"Bluff City","400 block of Riley Hollow Rd",0,1,0,0,1,N/A
2215780,"January 20, 2022","New York","Staten Island","Rockne St and Elwood Ave",0,1,0,1,1,N/A
2216524,"January 20, 2022",Washington,Lacey,"6600 block of Axis Rd SE",0,1,1,0,0,N/A
2214562,"January 18, 2022","New York",Bronx,"2356 Lorillard Pl",0,1,0,1,0,N/A
2239740,"January 16, 2022","South Carolina","Mount Pleasant","259 Magrath Darby Blvd",0,1,1,0,0,N/A
2211985,"January 15, 2022",Montana,Billings,"905 Grand Ave",0,1,0,0,0,N/A
2211598,"January 14, 2022","North Carolina",Sanford,"1026 Post Office Rd",0,1,0,0,1,N/A
2210662,"January 13, 2022",Wisconsin,Milwaukee,"220 E Buffalo St",0,1,0,0,1,N/A
2208854,"January 11, 2022",Georgia,Ochlocknee,"Ellen St",0,2,0,0,1,N/A
2208676,"January 10, 2022",Oklahoma,Apache,"NE Comanche Caddo County Line Rd",0,1,0,0,1,N/A
2208043,"January 10, 2022",Nevada,"Las Vegas","3050 S Nellis Blvd",0,2,1,0,0,N/A
2207017,"January 8, 2022",Illinois,Decatur,"900 E Clay St",0,1,0,0,1,N/A
2206921,"January 7, 2022","New Mexico",Farmington,"N Fairview Ave and N Tucker Ave",0,1,0,0,1,N/A
2205587,"January 5, 2022",Texas,Houston,"9253 Opelika St",0,1,0,0,1,N/A
2201894,"January 1, 2022","New York","New York (Manhattan)","120 E 119th St",0,1,0,0,1,N/A
2203406,"December 31, 2021",Mississippi,Meridian,"1500 block of 21st  St",1,1,1,0,0,N/A
2200344,"December 29, 2021",Illinois,Bourbonnais,"1500 IL-50",1,1,0,0,2,N/A
2198337,"December 27, 2021","New Jersey","West Orange","18 S Valley Rd",0,1,0,0,1,N/A
2198036,"December 27, 2021","North Carolina",Charlotte,"6100 block of Winged Elm Ct",0,1,0,0,1,N/A
2198054,"December 27, 2021",California,Escondido,"Mission Ave and Gamble St",0,1,1,0,0,N/A
2198521,"December 27, 2021",Colorado,Denver,"56 Broadway",5,2,1,0,0,N/A
2196804,"December 25, 2021",Kansas,Wichita,"2701 S Emporia St",0,2,1,0,0,N/A
2194129,"December 21, 2021",Michigan,Burton,"Connell St and Barnes Ave",0,2,1,0,0,N/A
2194404,"December 21, 2021",Pennsylvania,Philadelphia,"1400 block of N Leithgow St",0,2,0,1,0,N/A
2191385,"December 16, 2021",California,Turlock,"600 block of High St",0,1,0,0,1,N/A
2190743,"December 16, 2021",Texas,Beaumont,"3150 W Cardinal Dr",0,1,0,0,0,N/A
2191155,"December 16, 2021",Tennessee,Memphis,"I-55 and W McLemore Ave",0,1,2,0,0,N/A
2189888,"December 14, 2021","New Jersey",Newark,"14th Ave and S 14th St",0,2,0,1,1,N/A
2189613,"December 14, 2021","North Carolina",Burnsville,"US-19E and Newdale Church Rd",0,1,1,0,0,N/A
2189272,"December 14, 2021",Arizona,Phoenix,"W Camelback Rd and N 15th Ave",0,1,0,0,1,N/A
2188872,"December 13, 2021","North Carolina",Greensboro,"1101 Lanada Rd",0,1,0,0,1,N/A
2187376,"December 10, 2021",Missouri,Springfield,"4600 block of S Luster Ave",0,1,0,0,1,N/A
2185918,"December 9, 2021","South Carolina","North Augusta","400 block of Georgia Ave",0,1,0,0,1,N/A
2184882,"December 8, 2021",Colorado,"Estes Park","Fall River Rd and Bighorn Ranger Station",0,1,0,1,1,N/A
2184979,"December 8, 2021",Ohio,Columbus,"2700 block of Four Seasons Dr",0,1,1,0,0,N/A
2181246,"December 3, 2021",Indiana,"Clay City","IN-59 and W County Rd 1250 S",0,1,0,0,1,N/A
2181929,"December 2, 2021",Montana,"Lame Deer",N/A,0,2,1,0,0,N/A
2180028,"December 1, 2021",Alabama,"Pine Hill (Yellow Bluff)",N/A,1,1,1,0,0,N/A
2180620,"December 1, 2021",Utah,"Salt Lake City (Taylorsville)","4100 S Redwood St",0,2,1,0,0,N/A
2179918,"December 1, 2021",Georgia,Redan,"Wellington Cir",0,2,1,0,0,N/A
2180500,"December 1, 2021",Illinois,Chicago,"9200 block of S Stony Island Ave",0,1,0,1,2,N/A
2179535,"November 30, 2021",Mississippi,Laurel,"800 block of E 18th St",0,1,1,0,0,N/A
2179099,"November 30, 2021",Georgia,Rex,"3600 block of Jervis Court",3,2,1,0,0,N/A
2176202,"November 26, 2021",Utah,"South Jordan","10424 S Tarali Ct",0,1,0,1,1,N/A
2174487,"November 24, 2021","New York",Bronx,"E 187th St and Beaumont Ave",0,2,0,1,1,N/A
2174796,"November 23, 2021",Idaho,"Twin Falls","1300 block of Targhee Dr",0,1,0,1,1,N/A
2173392,"November 22, 2021",Oregon,"Happy Valley","SE Causey Ave and SE Monterey Ave",0,1,0,1,1,N/A
2235469,"November 19, 2021",Virginia,Warsaw,"3908 Richmond Rd",0,1,0,0,0,N/A
2170949,"November 19, 2021",Kentucky,Louisville,"I-264 and Dixie Hwy",1,1,0,1,1,N/A
2170769,"November 19, 2021",Georgia,Atlanta,"Cameron Glen Dr NW",0,1,0,1,1,N/A
2171068,"November 18, 2021","West Virginia",Moorefield,"Clay St",0,1,0,1,1,N/A
2169080,"November 17, 2021",Massachusetts,Harwich,"200 block of Depot Rd",0,1,0,0,0,N/A
2168389,"November 16, 2021",Florida,Havana,"Jamieson Rd",0,1,0,0,1,N/A
2167427,"November 15, 2021","South Carolina",Greenville,"300 Hammett St Ext",0,1,0,0,1,N/A
2165781,"November 13, 2021",Alabama,Birmingham,"416 24th St S",0,1,0,1,1,N/A
2171336,"November 13, 2021",Mississippi,Biloxi,"100 block of Eisenhower Dr",0,1,1,0,0,N/A
2165578,"November 11, 2021",Missouri,Springfield,"3055 S Glenstone Ave",0,1,1,0,0,N/A
2164006,"November 10, 2021",Maryland,"Upper Marlboro","3100 block of Squire Rd",0,1,0,0,0,N/A
2163219,"November 9, 2021",Massachusetts,Boston,"29 Ferndale St",0,3,1,0,0,N/A
2163673,"November 9, 2021",Colorado,Denver,"W Kentucky Ave and S Knox Ct",0,1,0,0,1,N/A
2162650,"November 8, 2021",Maryland,Riverdale,"MD-410 and Taylor Rd",0,1,0,0,1,N/A
2161966,"November 8, 2021",Texas,Dallas,"9857 Audelia Rd",0,1,0,0,1,N/A
2160569,"November 6, 2021",Illinois,Bensenville,"100 block of S York Rd",0,1,0,0,1,N/A
2161294,"November 6, 2021",Wisconsin,Milwaukee,"2303 N Mayfair Rd",0,3,0,0,1,N/A
2161103,"November 6, 2021",Oklahoma,"Broken Arrow","2900 block of E Kenosha St",0,1,1,0,0,N/A
2160901,"November 6, 2021",Texas,Riesel,"TX-6 and Broadway St",0,1,0,0,1,N/A
2160467,"November 6, 2021",Washington,Spokane,"1500 block of S Rustle St",0,1,0,1,1,N/A
2160399,"November 5, 2021","New Jersey","Long Branch","274 Chelsea Ave",0,1,1,0,0,N/A
2159030,"November 4, 2021",Kentucky,"Gravel Switch","KY 337",0,2,0,0,0,N/A
2160557,"November 4, 2021",Mississippi,"West Point",MS-46,0,1,0,0,1,N/A
2156013,"October 31, 2021",Washington,Puyallup,"River Rd and 11th St",0,1,0,0,0,N/A
2154165,"October 30, 2021",Oklahoma,Tecumseh,"21 Austin Dr",1,1,1,0,0,N/A
2151146,"October 26, 2021",Pennsylvania,Philadelphia,"5700 block of Overbrook Ave",0,1,1,0,0,N/A
2150154,"October 25, 2021",Texas,Diboll,"316 Avalon St",0,1,0,1,1,N/A
2150801,"October 25, 2021",Oklahoma,Tulsa,"6110 S Peoria Ave",0,1,0,0,1,N/A
2149383,"October 24, 2021",Arkansas,Conway,"College St",0,1,1,0,0,N/A
2150078,"October 23, 2021",Michigan,"Muskegon (Muskegon Heights)","8th St and W Delano Ave",0,1,0,0,2,N/A
2147889,"October 22, 2021",Florida,"Miami (Doral)","NW 94th Ave and NW 25th St",0,3,1,0,0,N/A
2146582,"October 20, 2021",Illinois,Lyons,"8050 Ogden Ave",0,2,0,0,2,N/A
2146981,"October 20, 2021",Alabama,Beauregard,"700 block of Lee County Rd 121",0,1,0,1,1,N/A
2145856,"October 19, 2021",Florida,Pensacola,"3207 W La Rua St",0,1,1,0,0,N/A
2144554,"October 18, 2021",Illinois,Chicago,"1000 W North Ave",0,1,0,0,1,N/A
2144453,"October 17, 2021","North Carolina",Hendersonville,"Bob Cat Spur Ln",0,1,0,0,0,N/A
2142388,"October 16, 2021",Texas,Houston,"4477 North Fwy",1,2,0,0,1,N/A
2141048,"October 14, 2021",Alabama,"Phenix City","16th Ave and Sandfort Rd",0,1,0,0,1,N/A
2140971,"October 14, 2021",California,"Los Angeles","Central Ave and 28th St",0,1,0,0,1,N/A
2137663,"October 10, 2021",Wisconsin,Madison,"500 block of State St",0,1,0,0,1,N/A
2137780,"October 10, 2021",Texas,Seguin,"600 block of E Rosemary Dr",0,3,0,0,1,N/A
2136197,"October 8, 2021","South Carolina","Fort Mill (Indian Land)","3000 Fast Ln",0,1,1,0,0,N/A
2135525,"October 7, 2021",Massachusetts,Brockton,"62 Taber Ave",1,1,1,0,0,N/A
2135460,"October 7, 2021",Illinois,Mazon,"200 block of E Grand Ridge Rd",0,1,0,1,1,N/A
2135648,"October 7, 2021",Washington,Shelton,"503 N 4th St",0,0,0,1,2,N/A
2133893,"October 6, 2021",Wisconsin,Racine,"3722 Clairmont St",0,1,1,0,0,N/A
2136436,"October 6, 2021",Ohio,Sidney,"700 block of Lynn St",0,1,0,0,1,N/A
2135074,"October 6, 2021",Michigan,Niles,"S 9th St and E Main St",0,1,0,1,0,N/A
2135249,"October 6, 2021",Ohio,Findlay,"I-75 and W Bigelow Ave",0,1,0,0,1,N/A
2133170,"October 5, 2021",Tennessee,Nashville,"605 Murfreesboro Pike",0,1,1,0,0,N/A
2132925,"October 5, 2021",Louisiana,Houma,"Canal St and Bond St",0,1,1,0,0,N/A
2132088,"October 4, 2021",Pennsylvania,Philadelphia,"901 Walnut St",1,2,0,1,0,N/A
2132220,"October 4, 2021",Arizona,Tucson,"400 N Toole Ave",1,2,1,0,0,N/A
2130007,"October 1, 2021",Alabama,"Muscle Shoals","301 Avalon Ave",2,1,0,1,1,N/A
2130865,"October 1, 2021","North Carolina","New Bern","165 Crooked Run Dr",0,1,0,1,1,N/A
2129582,"September 30, 2021",Alabama,Warrior,"300 block of McCart Dr",0,1,0,0,1,N/A
2126917,"September 27, 2021",Illinois,"Morrison (Union Grove)","Hillside Rd and Fulfs Rd",0,1,0,0,0,N/A
2126221,"September 25, 2021",Louisiana,Schriever,"1800 block of Bullrun Rd",1,2,0,0,1,N/A
2125130,"September 24, 2021",Illinois,Chicago,"7200 block of S Jeffery Blvd",1,2,0,0,1,N/A
2124276,"September 24, 2021",Florida,Brandon,"1000 block of N Taylor Rd",0,1,0,1,0,N/A
2124959,"September 23, 2021",Idaho,Caldwell,"1200 block of E Linden St",0,1,0,0,1,N/A
2122422,"September 22, 2021",California,Oakland,"21st St and Telegraph Ave",0,1,0,1,1,N/A
2121981,"September 21, 2021",Ohio,Dayton,"600 block of Ingram St",0,1,0,1,1,N/A
2120426,"September 20, 2021",Texas,Houston,"5350 Aeropark Dr",1,1,1,0,0,N/A
2122191,"September 20, 2021",Colorado,Littleton,"183 W Powers Ave",0,1,0,0,1,N/A
2119792,"September 19, 2021",Indiana,"New Harmony","612 Short St",0,1,0,1,1,N/A
2117894,"September 16, 2021",Tennessee,Memphis,"2134 Ptarmigan Trail",0,1,1,0,0,N/A
2117582,"September 16, 2021",Illinois,Rockford,"S 3rd St and Pope St",0,1,0,0,1,N/A
2111976,"September 9, 2021",Michigan,Detroit,"Birwood St and Cambridge Ave",0,1,0,1,1,N/A
2110875,"September 8, 2021",Utah,Sandy,"222 W Harrison St",0,1,0,1,1,N/A
2110902,"September 8, 2021",Kentucky,Louisville,"635 Industry Rd",0,1,0,0,0,N/A
2110699,"September 7, 2021",Arizona,"Golden Valley","5031 US-68",0,1,0,0,1,N/A
2108638,"September 5, 2021",Ohio,Lorain,"1600 block of 34th St",0,2,0,0,0,N/A
2107627,"September 3, 2021","New Mexico","Las Cruces","8910 Corona Rd",0,1,1,0,0,N/A
2108106,"September 3, 2021",Alaska,Anchorage,"Lana Ct",0,1,0,0,1,N/A
2108152,"September 3, 2021","New Mexico","Los Lunas",NM-6,0,1,1,0,0,N/A
2107255,"September 2, 2021",Virginia,Chesapeake,"1000 block of Seaboard Ave",0,1,0,0,1,N/A
2104846,"August 31, 2021","District of Columbia",Washington,"1400 block of V St NW",0,1,1,0,0,N/A
2104313,"August 30, 2021",Florida,Melbourne,"I-95 and US-192",0,1,1,0,0,N/A
2103835,"August 30, 2021","North Carolina",Lenoir,"2100 block of Morganton Blvd",0,1,0,1,0,N/A
2104374,"August 30, 2021",California,Lynwood,"112th St and Lorraine St",0,1,0,0,2,N/A
2101785,"August 27, 2021",Oregon,Portland,"1600 block of North Willis Ave",0,1,1,0,0,N/A
2102426,"August 27, 2021",Arizona,Globe,"1608 E Ash St",0,1,0,1,1,N/A
2101828,"August 26, 2021",Colorado,Arvada,"6400 block of 60th Ave",0,1,0,0,0,N/A
2099438,"August 24, 2021","New Jersey",Orange,"Elm St and Hillyer St",0,1,0,0,0,N/A
2099337,"August 24, 2021",Missouri,Ozark,"Elk Valley Rd",0,1,0,0,1,N/A
2099631,"August 23, 2021","New Jersey",Blackwood,"2000 block of Barnsboro Rd",0,1,0,1,0,N/A
2098364,"August 23, 2021",Alaska,"Anchor Point","30595 Sterling Hwy",0,1,0,0,1,N/A
2098424,"August 23, 2021",Pennsylvania,Philadelphia,"2200 block of Reese St",0,1,0,0,1,N/A
2097031,"August 22, 2021",Indiana,Indianapolis,"6500 block of Knobstone Way",0,1,0,1,0,N/A
2097315,"August 22, 2021",Wisconsin,Milwaukee,"S 27th and W Becher St",0,1,1,0,0,N/A
2095151,"August 19, 2021",Mississippi,Jackson,"Maple St and Rondo St",0,1,0,0,1,N/A
2094830,"August 19, 2021","New Mexico",Albuquerque,"1105 Juan Tabo Blvd NE",0,3,0,1,1,N/A
2093978,"August 18, 2021",Texas,Somerville,"FM 60 and Co Rd 230",0,2,1,0,0,N/A
2094357,"August 18, 2021",California,Highland,"73798 Rosemary Dr",0,2,1,0,0,N/A
2094262,"August 18, 2021",Pennsylvania,"Morrisville (Yardley)","300 S Main St",0,1,0,0,1,N/A
2093672,"August 17, 2021",Kentucky,Blaine,"KY-201 and Ross Branch Rd",0,1,0,1,0,N/A
2093464,"August 17, 2021",California,"San Bernardino","Bobbett Dr and E Olive St",0,1,0,0,0,N/A
2092740,"August 16, 2021",Texas,"Wichita Falls","3392 Hwy 287 Access Rd",0,1,0,0,1,N/A
2091688,"August 14, 2021",California,Modesto,"3100 block of E Orangeburg Ave",0,1,0,1,1,N/A
2090594,"August 14, 2021",Arkansas,Hardy,AR-175,0,1,0,0,1,N/A
2090220,"August 13, 2021",Texas,"San Antonio","4500 block of Lakewood Dr",0,1,1,0,0,N/A
2088688,"August 11, 2021",Indiana,Indianapolis,"7545 Bayview Club Dr",1,2,1,0,0,N/A
2088052,"August 11, 2021",Nebraska,Juniata,"500 block of N Brass Ave",0,1,1,0,0,N/A
2086411,"August 9, 2021","North Carolina","Forest City","Hill St",0,1,0,0,1,N/A
2086107,"August 8, 2021",Florida,Dundee,"28500 US-27",0,2,0,0,0,N/A
2085294,"August 7, 2021",Illinois,Chicago,"6300 block of S Bell Ave",1,1,0,1,1,N/A
2084108,"August 6, 2021",Wisconsin,"Oconto Falls","100 block of Elm St",0,1,0,0,1,N/A
2084611,"August 6, 2021",California,"La Habra","150 N Euclid St",0,1,1,0,0,N/A
2083999,"August 5, 2021",Indiana,Rockville,"9856 South St",0,1,1,0,0,N/A
2083221,"August 4, 2021",Texas,"Corpus Christi","5901 Weber Rd",0,1,0,0,1,N/A
2083183,"August 4, 2021",Idaho,Blackfoot,"100 block of S University Ave",0,1,0,0,1,N/A
2080142,"August 1, 2021",Illinois,Peoria,"NE Adams St and Green St",0,2,0,0,1,N/A
2083263,"August 1, 2021",Texas,Uvalde,"431 Apolonio St",0,1,0,0,0,N/A
2078741,"July 30, 2021","New York",Bronx,"E 169th St and Lyman Pl",0,1,0,0,1,N/A
2077587,"July 29, 2021",Pennsylvania,Pittsburgh,"239 Gilkeson Rd",2,2,1,0,0,N/A
2077945,"July 28, 2021",Florida,"Boynton Beach","Jog Rd and Woolbright Rd",0,1,0,0,1,N/A
2076377,"July 27, 2021",Ohio,Nelsonville,"3rd St",0,1,1,0,0,N/A
2075684,"July 26, 2021",Washington,Yakima,"1st Ave and F St",0,1,0,1,0,N/A
2074083,"July 25, 2021",Louisiana,Crowley,"200 Kathy Meadows Ln",0,1,1,0,0,N/A
2074406,"July 25, 2021",California,Wasco,"1718 1st St",4,1,1,0,0,N/A
2068673,"July 20, 2021",Massachusetts,Westport,"99 Adirondack Ln",0,1,0,0,0,N/A
2065925,"July 17, 2021",Oregon,"Hood River","100 block of E State St",0,1,1,0,0,N/A
2063495,"July 15, 2021",Texas,Levelland,"1105 10th St",1,4,0,1,1,N/A
2063655,"July 15, 2021","North Carolina","Granite Falls","2941 Grace View Place",0,1,0,0,0,N/A
2062592,"July 14, 2021",Texas,Houston,"1504 Ben Taub Loop",0,1,0,0,1,N/A
2062372,"July 14, 2021","New Mexico",Albuquerque,"8616 Northeastern Blvd NE",0,1,1,0,0,N/A
2062648,"July 14, 2021",Kentucky,Campton,"Bear Pen Rd",0,1,0,0,1,N/A
2061021,"July 13, 2021",Wisconsin,Franksville,"13712 Northwestern Ave",1,1,1,0,0,N/A
2061046,"July 13, 2021",Maryland,Baltimore,"6901 Security Blvd",0,2,1,0,0,N/A
2059698,"July 11, 2021",Maryland,"North East","100 block of Chesapeake Ridge Ln",0,1,1,0,0,N/A
2058898,"July 10, 2021",Kentucky,Carrie,N/A,0,1,0,1,1,N/A
2055590,"July 7, 2021",Illinois,Chicago,"11700 block of S Ashland Ave",0,3,0,0,1,N/A
2053128,"July 5, 2021",Illinois,Chicago,"100 block of N Long Ave",0,2,0,0,0,N/A
2053628,"July 5, 2021",Texas,Kingwood,"200 Northpines Dr",0,1,0,0,1,N/A
2052890,"July 4, 2021",Nevada,"Las Vegas","3333 Al Davis Way",0,2,0,0,1,N/A
2050151,"July 1, 2021","South Carolina",Spartanburg,"225 Amelia St",1,4,1,0,0,N/A
2048980,"June 30, 2021",Georgia,Atlanta,"710 Peachtree St NE",0,2,1,0,0,N/A
2048197,"June 29, 2021",Texas,"Corpus Christi","900 block of Quetzal St",0,1,1,0,0,N/A
2046342,"June 26, 2021",Mississippi,Jackson,"Oaklawn Dr and El Paso St",0,1,0,0,1,N/A
2045520,"June 25, 2021",Wyoming,Lander,"Sinks Canyon Rd",0,1,1,0,0,N/A
2045328,"June 23, 2021","North Carolina","Mount Airy",N/A,0,2,0,0,0,N/A
2043995,"June 23, 2021","New York",Deposit,"Sunrise Terr",0,1,0,0,1,N/A
2042824,"June 22, 2021",Georgia,Covington,"3694 GA-162",0,1,1,0,0,N/A
2043186,"June 22, 2021",Utah,"Salt Lake City (Murray)","801 Vine St",0,1,1,0,0,N/A
2041069,"June 20, 2021",Iowa,"Central City","5110 IA-13",0,1,0,0,1,N/A
2040306,"June 19, 2021",Kansas,Wichita,"500 block of Carlyle St",0,1,1,0,0,N/A
2035713,"June 15, 2021",Tennessee,Westmoreland,"800 block of W Stinson Rd",0,1,1,0,0,N/A
2036990,"June 15, 2021",Indiana,Wolcott,"402 W Anderson St",0,1,1,0,0,N/A
2036711,"June 15, 2021",Texas,"Honey Grove","800 block of Hickory St",0,1,1,0,0,N/A
2034548,"June 14, 2021",Georgia,Decatur,"2849 Candler Rd",1,2,0,1,1,N/A
2034131,"June 13, 2021",Georgia,Acworth,"Dallas Acworth Hwy NW and N Shores Rd NW",0,1,1,0,0,N/A
2034384,"June 13, 2021",Texas,Rhome,"US-287 and FM 407",0,1,0,0,1,N/A
2034115,"June 13, 2021",Texas,Argyle,"333 FM 407",0,1,0,0,0,N/A
2030583,"June 10, 2021",Arizona,Willcox,"W Airport Rd and Quail Dr",0,1,1,0,0,N/A
2030540,"June 9, 2021","New York","Harpursville (Colesville)","1348 E Windsor Rd",0,1,0,0,1,N/A
2030615,"June 9, 2021",Connecticut,Waterbury,"2000 Thomaston Ave",0,1,0,0,0,N/A
2027947,"June 6, 2021",Illinois,Harvey,"17038 S Halsted St",1,1,0,0,0,N/A
2026031,"June 4, 2021",Colorado,"Colorado Springs","3110 N Nevada Ave",0,1,0,0,1,N/A
2024849,"June 4, 2021",Georgia,Tifton,"1400 block of Tifton Eldorado Rd",0,1,0,1,1,N/A
2024608,"June 4, 2021",Massachusetts,Braintree,"Commercial St and McCusker Dr",0,2,1,0,0,N/A
2023288,"June 3, 2021",Delaware,Wilmington,"2400 block of N Market St",0,3,1,0,0,N/A
2022909,"June 2, 2021","North Carolina",Raleigh,"2611 Torquay Crossing",0,1,0,0,1,N/A
2023013,"June 2, 2021","New York","Troy (Pittstown)",N/A,0,1,0,0,0,N/A
2022633,"June 1, 2021",Florida,Kissimmee,"2250 N Hoagland Ave",0,1,0,1,0,N/A
2020630,"May 31, 2021",Indiana,Indianapolis,"100 block of S Colorado Ave",0,1,0,1,1,N/A
2020441,"May 30, 2021",Texas,Houston,"9757 Pine Lake Dr",0,1,0,0,1,N/A
2019258,"May 29, 2021",Indiana,Indianapolis,"6400 block of Kentstone Dr",0,3,0,1,1,N/A
2018626,"May 28, 2021","West Virginia",Martinsburg,"191 Fairfax St",0,1,1,0,0,N/A
2019566,"May 28, 2021",Missouri,"Cedar Hill","8000 block of Lake Dr",0,1,1,0,0,N/A
2019596,"May 28, 2021",Missouri,"Saint Louis","3700 block of Nebraska Ave",0,1,0,0,1,N/A
2016754,"May 26, 2021",Texas,"Flower Mound","2921 Termaine Dr",0,2,0,0,1,N/A
2015113,"May 25, 2021",Tennessee,Memphis,"W Mallory Ave and Riverport Rd",0,1,0,0,1,N/A
2013126,"May 23, 2021",Illinois,"Red Bud","IL-3 and Clarence Dr",0,1,1,0,0,N/A
2011877,"May 22, 2021",Georgia,Adel,"700 block of Tony St",0,1,1,0,0,N/A
2009995,"May 20, 2021",Colorado,Limon,"I-70 and US-40/287",0,2,1,0,0,N/A
2008681,"May 19, 2021",Illinois,Champaign,"2413 N Neil St",1,1,1,0,0,N/A
2008267,"May 18, 2021",Alabama,Warrior,"4820 Skyline Dr",0,1,1,0,0,N/A
2008666,"May 18, 2021",Indiana,Elkhart,"121 S 3rd St",0,1,0,0,0,N/A
2006766,"May 17, 2021",Maryland,Waldorf,"6300 block of Josephine Rd",0,2,1,0,0,N/A
2005544,"May 16, 2021",Illinois,Chicago,"1500 block of S Lawndale Ave",0,2,0,1,0,N/A
2005813,"May 16, 2021",Alabama,Birmingham,"1010 18th St S",0,4,1,0,0,N/A
2003885,"May 13, 2021",Texas,Alvarado,"I-35 Frontage Rd and County Rd 604",0,1,1,1,0,N/A
2002768,"May 12, 2021","New York",Brooklyn,"Macon St and Howard Ave",0,1,0,1,0,N/A
2003307,"May 12, 2021","New York",Brooklyn,"Madison St and Broadway",1,2,0,1,1,N/A
2003082,"May 12, 2021",Minnesota,"Cottage Grove","10125 85th St S",0,1,0,0,0,N/A
2000495,"May 10, 2021",California,"San Luis Obispo","Camellia Ct",1,1,1,0,0,N/A
1999501,"May 9, 2021",Colorado,Denver,"4200 block of Alcott St",0,1,0,0,1,N/A
1999704,"May 8, 2021",Alabama,Montgomery,"3700 block of Lower Wetumpka Rd",0,3,0,1,1,N/A
1999092,"May 8, 2021",Oregon,"Oregon City","I-205 and OR-213",0,1,0,1,1,N/A
1997896,"May 7, 2021",Tennessee,Memphis,"Leath St and Peach Ave",0,2,0,0,4,N/A
1997951,"May 7, 2021",Virginia,Norton,"780 Commonwealth Dr",0,1,0,1,1,N/A
1997774,"May 6, 2021",California,"San Andreas","55 W Saint Charles St",0,2,1,0,0,N/A
1995705,"May 4, 2021",Arkansas,"Prairie Grove","313 W Thurman St",0,1,0,1,1,N/A
1994999,"May 4, 2021",Tennessee,Nashville,"7200 block of Sugarloaf Dr",0,1,1,0,0,N/A
1991079,"April 29, 2021",Missouri,"Saint Peters","3000 block of Mid Rivers Mall Dr",0,1,1,0,0,N/A
1985717,"April 24, 2021","South Carolina","Mc Clellanville","8400 block of Old Georgetown Rd",0,1,0,1,1,N/A
1984985,"April 23, 2021",Texas,Haslet,"545 Salida Rd",0,1,0,0,0,N/A
1985563,"April 23, 2021",Florida,"Fort Lauderdale (Dania Beach)","200 Gulf Stream Way",0,1,0,1,0,N/A
1982688,"April 20, 2021",Michigan,Detroit,"20400 block of Hanna St",0,1,1,0,0,N/A
1981706,"April 19, 2021",Alabama,Dothan,"Trim St and 3rd Ave",0,1,1,0,0,N/A
1980161,"April 17, 2021",California,Hayward,"24900 block of 2nd St",0,1,1,0,0,N/A
1979325,"April 16, 2021",Texas,"San Antonio","2400 block of Pinn Rd",0,1,2,1,0,N/A
1977115,"April 14, 2021",Texas,Burleson,"1100 block of SW Hillside Dr",1,1,0,0,1,N/A
1975702,"April 12, 2021",Tennessee,Knoxville,"2800 Martin Luther King Jr Ave",0,1,1,0,0,N/A
1975444,"April 12, 2021",Georgia,"Villa Rica","GA-61 and Whitworth Rd",0,3,1,0,1,N/A
1975517,"April 11, 2021",Florida,Tampa,"6902 W Hillsborough Ave",0,1,0,0,1,N/A
